episodes_cumulative,winrate,agent#
45000,0.4450000000000003,3
47500,0.4740000000000003,3
50000,0.4400000000000003,3
52500,0.4930000000000003,3
55000,0.6000000000000004,3
57500,0.4480000000000003,3
60000,0.4810000000000003,3
62500,0.4590000000000003,3
65000,0.4000000000000003,3
67500,0.4730000000000003,3
70000,0.4750000000000003,3
72500,0.5630000000000004,3
75000,0.3490000000000002,3
77500,0.3810000000000003,3
80000,0.5320000000000004,3
82500,0.4900000000000003,3
85000,0.4710000000000003,3
87500,0.4320000000000003,3
90000,0.4980000000000003,3
92500,0.4130000000000003,3
95000,0.4760000000000003,3
97500,0.4490000000000003,3
100000,0.4650000000000003,3
102500,0.3270000000000002,3
105000,0.4440000000000003,3
107500,0.4780000000000003,3
110000,0.4800000000000003,3
112500,0.4280000000000002,3
115000,0.4820000000000003,3
117500,0.4360000000000003,3
120000,0.4920000000000003,3
122500,0.3780000000000003,3
125000,0.3610000000000002,3
127500,0.4850000000000003,3
130000,0.4530000000000003,3
132500,0.5160000000000003,3
135000,0.4610000000000003,3
137500,0.4250000000000003,3
140000,0.4160000000000003,3
142500,0.3560000000000002,3
145000,0.4370000000000003,3
147500,0.4360000000000003,3
150000,0.3950000000000003,3
152500,0.4520000000000003,3
155000,0.4830000000000003,3
157500,0.4110000000000002,3
160000,0.4830000000000003,3
162500,0.4720000000000003,3
165000,0.4570000000000003,3
167500,0.4830000000000003,3
170000,0.4640000000000003,3
172500,0.5220000000000004,3
175000,0.4310000000000003,3
177500,0.4630000000000003,3
180000,0.4450000000000003,3
182500,0.4930000000000003,3
185000,0.5350000000000004,3
187500,0.4950000000000003,3
190000,0.4940000000000003,3
192500,0.4550000000000003,3
195000,0.4610000000000003,3
197500,0.4200000000000003,3
200000,0.4630000000000003,3
202500,0.4520000000000003,3
205000,0.4990000000000003,3
207500,0.4160000000000003,3
210000,0.4090000000000003,3
212500,0.5270000000000004,3
215000,0.4180000000000003,3
217500,0.4840000000000003,3
220000,0.4460000000000003,3
222500,0.4690000000000003,3
225000,0.4330000000000003,3
227500,0.5610000000000004,3
230000,0.4630000000000003,3
232500,0.4490000000000003,3
235000,0.4820000000000003,3
237500,0.4160000000000003,3
240000,0.4040000000000003,3
242500,0.5540000000000004,3
245000,0.5180000000000003,3
247500,0.4680000000000003,3
250000,0.5010000000000003,3
2500,0.3790000000000003,4
5000,0.3900000000000003,4
7500,0.4670000000000003,4
10000,0.3610000000000002,4
12500,0.4560000000000003,4
15000,0.5050000000000003,4
17500,0.4690000000000003,4
20000,0.4580000000000003,4
22500,0.4340000000000003,4
25000,0.4630000000000003,4
27500,0.4430000000000003,4
30000,0.3980000000000003,4
32500,0.4610000000000003,4
35000,0.4730000000000003,4
37500,0.4910000000000003,4
40000,0.4200000000000002,4
42500,0.4040000000000003,4
45000,0.5150000000000003,4
47500,0.4310000000000002,4
50000,0.5020000000000003,4
52500,0.4750000000000003,4
55000,0.4290000000000002,4
57500,0.4460000000000003,4
60000,0.3820000000000003,4
62500,0.5020000000000003,4
65000,0.5110000000000003,4
67500,0.4080000000000003,4
70000,0.4990000000000003,4
72500,0.4330000000000003,4
75000,0.3600000000000002,4
77500,0.4790000000000003,4
80000,0.4900000000000003,4
82500,0.5010000000000003,4
85000,0.5680000000000004,4
87500,0.4110000000000003,4
90000,0.4350000000000003,4
92500,0.4890000000000003,4
95000,0.5530000000000004,4
97500,0.5160000000000003,4
100000,0.4530000000000003,4
102500,0.4310000000000003,4
105000,0.5190000000000003,4
107500,0.4350000000000003,4
110000,0.3860000000000003,4
112500,0.4600000000000003,4
115000,0.4930000000000003,4
117500,0.4850000000000003,4
120000,0.4980000000000003,4
122500,0.4640000000000003,4
125000,0.4670000000000003,4
127500,0.5030000000000003,4
130000,0.5240000000000004,4
132500,0.4930000000000003,4
135000,0.4670000000000003,4
137500,0.4700000000000003,4
140000,0.4580000000000003,4
142500,0.5070000000000003,4
145000,0.4700000000000003,4
147500,0.4690000000000003,4
150000,0.4980000000000003,4
152500,0.5960000000000004,4
155000,0.4680000000000003,4
157500,0.4930000000000003,4
160000,0.5150000000000003,4
162500,0.4660000000000003,4
165000,0.5020000000000003,4
167500,0.4700000000000003,4
170000,0.5720000000000004,4
172500,0.3930000000000003,4
175000,0.4880000000000003,4
177500,0.5380000000000004,4
180000,0.4410000000000003,4
182500,0.5230000000000004,4
185000,0.4820000000000003,4
187500,0.5250000000000004,4
190000,0.5180000000000003,4
192500,0.5340000000000004,4
195000,0.5440000000000004,4
197500,0.4650000000000003,4
200000,0.5130000000000003,4
202500,0.4600000000000003,4
205000,0.4150000000000003,4
207500,0.4650000000000003,4
210000,0.4220000000000002,4
212500,0.4330000000000003,4
215000,0.4630000000000003,4
217500,0.4590000000000003,4
220000,0.5550000000000004,4
222500,0.4030000000000003,4
225000,0.4970000000000003,4
227500,0.4890000000000003,4
230000,0.4370000000000003,4
232500,0.4930000000000003,4
235000,0.4530000000000003,4
237500,0.5290000000000004,4
240000,0.4990000000000003,4
242500,0.5170000000000003,4
245000,0.5280000000000004,4
247500,0.4980000000000003,4
250000,0.4340000000000003,4
2500,0.4260000000000003,5
5000,0.3740000000000003,5
7500,0.3150000000000002,5
10000,0.3080000000000002,5
12500,0.4750000000000003,5
15000,0.3770000000000003,5
17500,0.4570000000000003,5
20000,0.4090000000000002,5
22500,0.5020000000000003,5
25000,0.4870000000000003,5
27500,0.4910000000000003,5
30000,0.4250000000000002,5
32500,0.4100000000000002,5
35000,0.4630000000000003,5
37500,0.4740000000000003,5
40000,0.4970000000000003,5
42500,0.4020000000000003,5
45000,0.4760000000000003,5
47500,0.5220000000000004,5
50000,0.5210000000000004,5
52500,0.4950000000000003,5
55000,0.4830000000000003,5
57500,0.4820000000000003,5
60000,0.5230000000000004,5
62500,0.5090000000000003,5
65000,0.5000000000000003,5
67500,0.4610000000000003,5
70000,0.4820000000000003,5
72500,0.4380000000000003,5
75000,0.5260000000000004,5
77500,0.5370000000000004,5
80000,0.4530000000000003,5
82500,0.5020000000000003,5
85000,0.4530000000000003,5
87500,0.4450000000000003,5
90000,0.5040000000000003,5
92500,0.5140000000000003,5
95000,0.4820000000000003,5
97500,0.5810000000000004,5
100000,0.5000000000000003,5
102500,0.5240000000000004,5
105000,0.5490000000000004,5
107500,0.5580000000000004,5
110000,0.5060000000000003,5
112500,0.5410000000000004,5
115000,0.4540000000000003,5
117500,0.5140000000000003,5
120000,0.4480000000000003,5
122500,0.5670000000000004,5
125000,0.4220000000000002,5
127500,0.5310000000000004,5
130000,0.4980000000000003,5
132500,0.4980000000000003,5
135000,0.4330000000000003,5
137500,0.5490000000000004,5
140000,0.5170000000000003,5
142500,0.4450000000000003,5
145000,0.4930000000000003,5
147500,0.4810000000000003,5
150000,0.3820000000000003,5
152500,0.5650000000000004,5
155000,0.5100000000000003,5
157500,0.4460000000000003,5
160000,0.4800000000000003,5
162500,0.4910000000000003,5
165000,0.5190000000000003,5
167500,0.4560000000000003,5
170000,0.4740000000000003,5
172500,0.4720000000000003,5
175000,0.5200000000000004,5
177500,0.4680000000000003,5
180000,0.4410000000000003,5
182500,0.5360000000000004,5
185000,0.4830000000000003,5
187500,0.4540000000000003,5
190000,0.5370000000000004,5
192500,0.5030000000000003,5
195000,0.5280000000000004,5
197500,0.5280000000000004,5
200000,0.5320000000000004,5
202500,0.5510000000000004,5
205000,0.4470000000000003,5
207500,0.5140000000000003,5
210000,0.5770000000000004,5
212500,0.4470000000000003,5
215000,0.4490000000000003,5
217500,0.5430000000000004,5
220000,0.5280000000000004,5
222500,0.5800000000000004,5
225000,0.4750000000000003,5
227500,0.5270000000000004,5
230000,0.4150000000000002,5
232500,0.5040000000000003,5
235000,0.4630000000000003,5
237500,0.3120000000000002,5
240000,0.4770000000000003,5
242500,0.4760000000000003,5
245000,0.5080000000000003,5
247500,0.4570000000000003,5
250000,0.4980000000000003,5
2500,0.4510000000000003,6
5000,0.4240000000000002,6
7500,0.4230000000000002,6
10000,0.4310000000000002,6
12500,0.4410000000000003,6
15000,0.4800000000000003,6
17500,0.4570000000000003,6
20000,0.4010000000000003,6
22500,0.4960000000000003,6
25000,0.5340000000000004,6
27500,0.4680000000000003,6
30000,0.4810000000000003,6
32500,0.4580000000000003,6
35000,0.4490000000000003,6
37500,0.4690000000000003,6
40000,0.5220000000000004,6
42500,0.4940000000000003,6
45000,0.4800000000000003,6
47500,0.4750000000000003,6
50000,0.4340000000000003,6
52500,0.4630000000000003,6
55000,0.4620000000000003,6
57500,0.3690000000000002,6
60000,0.5050000000000003,6
62500,0.5130000000000003,6
65000,0.3370000000000002,6
67500,0.4600000000000003,6
70000,0.4850000000000003,6
72500,0.4130000000000002,6
75000,0.4880000000000003,6
77500,0.4810000000000003,6
80000,0.5690000000000004,6
82500,0.4710000000000003,6
85000,0.5270000000000004,6
87500,0.5000000000000003,6
90000,0.4970000000000003,6
92500,0.4470000000000003,6
95000,0.5330000000000004,6
97500,0.3860000000000002,6
100000,0.4300000000000002,6
102500,0.4920000000000003,6
105000,0.4980000000000003,6
107500,0.4800000000000003,6
110000,0.3870000000000003,6
112500,0.4830000000000003,6
115000,0.4570000000000003,6
117500,0.4950000000000003,6
120000,0.4660000000000003,6
122500,0.5230000000000004,6
125000,0.5390000000000004,6
127500,0.5630000000000004,6
130000,0.5240000000000004,6
132500,0.5130000000000003,6
135000,0.5430000000000004,6
137500,0.4330000000000003,6
140000,0.4610000000000003,6
142500,0.4890000000000003,6
145000,0.5200000000000004,6
147500,0.4920000000000003,6
150000,0.4350000000000003,6
152500,0.5070000000000003,6
155000,0.4610000000000003,6
157500,0.4980000000000003,6
160000,0.5580000000000004,6
162500,0.5680000000000004,6
165000,0.4120000000000002,6
167500,0.5190000000000003,6
170000,0.4100000000000003,6
172500,0.4760000000000003,6
175000,0.4920000000000003,6
177500,0.5700000000000004,6
180000,0.5280000000000004,6
182500,0.4950000000000003,6
185000,0.4210000000000003,6
187500,0.4100000000000002,6
190000,0.4330000000000003,6
192500,0.4600000000000003,6
195000,0.5110000000000003,6
197500,0.4940000000000003,6
200000,0.4540000000000003,6
202500,0.4390000000000003,6
205000,0.4590000000000003,6
207500,0.5120000000000003,6
210000,0.4460000000000003,6
212500,0.4420000000000003,6
215000,0.5370000000000004,6
217500,0.4840000000000003,6
220000,0.4970000000000003,6
222500,0.4300000000000003,6
225000,0.4260000000000002,6
227500,0.5720000000000004,6
230000,0.4780000000000003,6
232500,0.4890000000000003,6
235000,0.4360000000000003,6
237500,0.5450000000000004,6
240000,0.4940000000000003,6
242500,0.5400000000000004,6
245000,0.5110000000000003,6
247500,0.4400000000000003,6
250000,0.4430000000000003,6
2500,0.3220000000000002,7
5000,0.3820000000000003,7
7500,0.3180000000000002,7
10000,0.3890000000000003,7
12500,0.4470000000000003,7
15000,0.3600000000000002,7
17500,0.3930000000000002,7
20000,0.4060000000000002,7
22500,0.3730000000000003,7
25000,0.3920000000000003,7
27500,0.3630000000000002,7
30000,0.4360000000000003,7
32500,0.4600000000000003,7
35000,0.4380000000000003,7
37500,0.4040000000000003,7
40000,0.4380000000000003,7
42500,0.4530000000000003,7
45000,0.4340000000000003,7
47500,0.4840000000000003,7
50000,0.4490000000000003,7
52500,0.5790000000000004,7
55000,0.4810000000000003,7
57500,0.5100000000000003,7
60000,0.4200000000000003,7
62500,0.4360000000000003,7
65000,0.3990000000000002,7
67500,0.4800000000000003,7
70000,0.3940000000000003,7
72500,0.4660000000000003,7
75000,0.5070000000000003,7
77500,0.4010000000000003,7
80000,0.4120000000000002,7
82500,0.3950000000000003,7
85000,0.4830000000000003,7
87500,0.4790000000000003,7
90000,0.3880000000000002,7
92500,0.4930000000000003,7
95000,0.3730000000000003,7
97500,0.4840000000000003,7
100000,0.4680000000000003,7
102500,0.4840000000000003,7
105000,0.4710000000000003,7
107500,0.4320000000000003,7
110000,0.4800000000000003,7
112500,0.5590000000000004,7
115000,0.4580000000000003,7
117500,0.4390000000000003,7
120000,0.5000000000000003,7
122500,0.5000000000000003,7
125000,0.5350000000000004,7
127500,0.4040000000000003,7
130000,0.4370000000000003,7
132500,0.4650000000000003,7
135000,0.4420000000000003,7
137500,0.4990000000000003,7
140000,0.4250000000000002,7
142500,0.4640000000000003,7
145000,0.4420000000000003,7
147500,0.5130000000000003,7
150000,0.4920000000000003,7
152500,0.4740000000000003,7
155000,0.4450000000000003,7
157500,0.4230000000000002,7
160000,0.4660000000000003,7
162500,0.5080000000000003,7
165000,0.4980000000000003,7
167500,0.4380000000000003,7
170000,0.4490000000000003,7
172500,0.4800000000000003,7
175000,0.5250000000000004,7
177500,0.4250000000000003,7
180000,0.4560000000000003,7
182500,0.5520000000000004,7
185000,0.4720000000000003,7
187500,0.4420000000000003,7
190000,0.4630000000000003,7
192500,0.4590000000000003,7
195000,0.4200000000000003,7
197500,0.4940000000000003,7
200000,0.5050000000000003,7
202500,0.5770000000000004,7
205000,0.4890000000000003,7
207500,0.4350000000000003,7
210000,0.5360000000000004,7
212500,0.5190000000000003,7
215000,0.5270000000000004,7
217500,0.4720000000000003,7
220000,0.5030000000000003,7
222500,0.4810000000000003,7
225000,0.5300000000000004,7
227500,0.5260000000000004,7
230000,0.4510000000000003,7
232500,0.4890000000000003,7
235000,0.3460000000000002,7
237500,0.3920000000000003,7
240000,0.4570000000000003,7
242500,0.4620000000000003,7
245000,0.5460000000000004,7
247500,0.4930000000000003,7
250000,0.4980000000000003,7
2500,0.4590000000000003,8
5000,0.4830000000000003,8
7500,0.4420000000000003,8
10000,0.3860000000000003,8
12500,0.4060000000000003,8
15000,0.4840000000000003,8
17500,0.3820000000000003,8
20000,0.4730000000000003,8
22500,0.4240000000000003,8
25000,0.4100000000000003,8
27500,0.3970000000000003,8
30000,0.3400000000000002,8
32500,0.4540000000000003,8
35000,0.4340000000000003,8
37500,0.4630000000000003,8
40000,0.4000000000000003,8
42500,0.4860000000000003,8
45000,0.5460000000000004,8
47500,0.4720000000000003,8
50000,0.4400000000000003,8
52500,0.3560000000000002,8
55000,0.5420000000000004,8
57500,0.5010000000000003,8
60000,0.4630000000000003,8
62500,0.4960000000000003,8
65000,0.5000000000000003,8
67500,0.4550000000000003,8
70000,0.5650000000000004,8
72500,0.4620000000000003,8
75000,0.4940000000000003,8
77500,0.5130000000000003,8
80000,0.5530000000000004,8
82500,0.5320000000000004,8
85000,0.4850000000000004,8
87500,0.5660000000000004,8
90000,0.5200000000000004,8
92500,0.4120000000000003,8
95000,0.4700000000000003,8
97500,0.4270000000000003,8
100000,0.4080000000000003,8
102500,0.4080000000000003,8
105000,0.4620000000000003,8
107500,0.5420000000000004,8
110000,0.3670000000000002,8
112500,0.4160000000000003,8
115000,0.5010000000000003,8
117500,0.5430000000000004,8
120000,0.4080000000000003,8
122500,0.5120000000000003,8
125000,0.5690000000000004,8
127500,0.5180000000000003,8
130000,0.4490000000000003,8
132500,0.4780000000000003,8
135000,0.5100000000000003,8
137500,0.4990000000000003,8
140000,0.4770000000000003,8
142500,0.4010000000000003,8
145000,0.4300000000000002,8
147500,0.3810000000000003,8
150000,0.5090000000000003,8
152500,0.4770000000000003,8
155000,0.3880000000000003,8
157500,0.4930000000000003,8
160000,0.4460000000000003,8
162500,0.4000000000000003,8
165000,0.4310000000000002,8
167500,0.4790000000000003,8
170000,0.4860000000000003,8
172500,0.3300000000000002,8
175000,0.4590000000000003,8
177500,0.5070000000000003,8
180000,0.5010000000000003,8
182500,0.5880000000000004,8
185000,0.4660000000000003,8
187500,0.5150000000000003,8
190000,0.4350000000000003,8
192500,0.4850000000000003,8
195000,0.4670000000000003,8
197500,0.5530000000000004,8
200000,0.5300000000000004,8
202500,0.5440000000000004,8
205000,0.5100000000000003,8
207500,0.5330000000000004,8
210000,0.4540000000000003,8
212500,0.5410000000000004,8
215000,0.5140000000000003,8
217500,0.4820000000000003,8
220000,0.4200000000000002,8
222500,0.5040000000000003,8
225000,0.4440000000000003,8
227500,0.5390000000000004,8
230000,0.4790000000000003,8
232500,0.4980000000000003,8
235000,0.5080000000000003,8
237500,0.4520000000000003,8
240000,0.4070000000000003,8
242500,0.5520000000000004,8
245000,0.5030000000000003,8
247500,0.4810000000000003,8
250000,0.4800000000000003,8
2500,0.4060000000000003,9
5000,0.3290000000000002,9
7500,0.3540000000000002,9
10000,0.4040000000000003,9
12500,0.4970000000000003,9
15000,0.4440000000000003,9
17500,0.5060000000000003,9
20000,0.4580000000000003,9
22500,0.4440000000000003,9
25000,0.4980000000000003,9
27500,0.4240000000000002,9
30000,0.4590000000000003,9
32500,0.4060000000000003,9
35000,0.4090000000000003,9
37500,0.4910000000000003,9
40000,0.4640000000000003,9
42500,0.4700000000000003,9
45000,0.5130000000000003,9
47500,0.4250000000000002,9
50000,0.4410000000000003,9
52500,0.5280000000000004,9
55000,0.5230000000000004,9
57500,0.4280000000000003,9
60000,0.4660000000000003,9
62500,0.5310000000000004,9
65000,0.5230000000000004,9
67500,0.4780000000000003,9
70000,0.4390000000000003,9
72500,0.5120000000000003,9
75000,0.5090000000000003,9
77500,0.4670000000000003,9
80000,0.4540000000000003,9
82500,0.4620000000000003,9
85000,0.4920000000000003,9
87500,0.5050000000000003,9
90000,0.5060000000000003,9
92500,0.5090000000000003,9
95000,0.5440000000000004,9
97500,0.4940000000000003,9
100000,0.4240000000000003,9
102500,0.5780000000000004,9
105000,0.4680000000000003,9
107500,0.5080000000000003,9
110000,0.5560000000000004,9
112500,0.5050000000000003,9
115000,0.4450000000000003,9
117500,0.4960000000000003,9
120000,0.5430000000000004,9
122500,0.4770000000000003,9
125000,0.4830000000000003,9
127500,0.4820000000000004,9
130000,0.4590000000000003,9
132500,0.5040000000000003,9
135000,0.4040000000000002,9
137500,0.4650000000000003,9
140000,0.5040000000000003,9
142500,0.4730000000000003,9
145000,0.4060000000000003,9
147500,0.4850000000000003,9
150000,0.4280000000000003,9
152500,0.4330000000000003,9
155000,0.5010000000000003,9
157500,0.4720000000000003,9
160000,0.3690000000000002,9
162500,0.5480000000000004,9
165000,0.5120000000000003,9
167500,0.5850000000000004,9
170000,0.4660000000000003,9
172500,0.4970000000000003,9
175000,0.5470000000000004,9
177500,0.4730000000000003,9
180000,0.4780000000000003,9
182500,0.4670000000000003,9
185000,0.5270000000000004,9
187500,0.4880000000000003,9
190000,0.5260000000000004,9
192500,0.4930000000000004,9
195000,0.5280000000000004,9
197500,0.5090000000000003,9
200000,0.5400000000000004,9
202500,0.5660000000000004,9
205000,0.5410000000000004,9
207500,0.4080000000000003,9
210000,0.4790000000000003,9
212500,0.5380000000000004,9
215000,0.4990000000000003,9
217500,0.5070000000000003,9
220000,0.5240000000000004,9
222500,0.4740000000000003,9
225000,0.4660000000000003,9
227500,0.4380000000000003,9
230000,0.5090000000000003,9
232500,0.5150000000000003,9
235000,0.5010000000000003,9
237500,0.4330000000000003,9
240000,0.4720000000000003,9
242500,0.5140000000000003,9
245000,0.5760000000000004,9
247500,0.4640000000000003,9
250000,0.4380000000000003,9
2500,0.4810000000000003,10
5000,0.3970000000000003,10
7500,0.4430000000000003,10
10000,0.4650000000000003,10
12500,0.5500000000000004,10
15000,0.4460000000000003,10
17500,0.4830000000000003,10
20000,0.5470000000000004,10
22500,0.3840000000000003,10
25000,0.4050000000000003,10
27500,0.3700000000000003,10
30000,0.4260000000000002,10
32500,0.5060000000000003,10
35000,0.5530000000000004,10
37500,0.5200000000000004,10
40000,0.4860000000000003,10
42500,0.4390000000000003,10
45000,0.3280000000000002,10
47500,0.4690000000000003,10
50000,0.4590000000000003,10
52500,0.5250000000000004,10
55000,0.5760000000000004,10
57500,0.5020000000000003,10
60000,0.5010000000000003,10
62500,0.3230000000000002,10
65000,0.3550000000000002,10
67500,0.4720000000000003,10
70000,0.4960000000000003,10
72500,0.4960000000000003,10
75000,0.3920000000000003,10
77500,0.4920000000000003,10
80000,0.4690000000000003,10
82500,0.4250000000000003,10
85000,0.5860000000000004,10
87500,0.4630000000000003,10
90000,0.4760000000000003,10
92500,0.4620000000000003,10
95000,0.4940000000000003,10
97500,0.5720000000000004,10
100000,0.3690000000000002,10
102500,0.5510000000000004,10
105000,0.4560000000000003,10
107500,0.4600000000000003,10
110000,0.5230000000000004,10
112500,0.4400000000000003,10
115000,0.4140000000000003,10
117500,0.4720000000000003,10
120000,0.4230000000000002,10
122500,0.4940000000000003,10
125000,0.4430000000000003,10
127500,0.4540000000000003,10
130000,0.4300000000000003,10
132500,0.4420000000000003,10
135000,0.4840000000000004,10
137500,0.4450000000000003,10
140000,0.4380000000000003,10
142500,0.5630000000000004,10
145000,0.5220000000000004,10
147500,0.5280000000000004,10
150000,0.4690000000000003,10
152500,0.5280000000000004,10
155000,0.4790000000000003,10
157500,0.4890000000000003,10
160000,0.4980000000000003,10
162500,0.4840000000000003,10
165000,0.4150000000000002,10
167500,0.4270000000000002,10
170000,0.4070000000000003,10
172500,0.4920000000000003,10
175000,0.5290000000000004,10
177500,0.5280000000000004,10
180000,0.4800000000000003,10
182500,0.4550000000000003,10
185000,0.4670000000000003,10
187500,0.5590000000000004,10
190000,0.4100000000000002,10
192500,0.4980000000000003,10
195000,0.4900000000000003,10
197500,0.4430000000000003,10
200000,0.4730000000000003,10
202500,0.4010000000000003,10
205000,0.4510000000000003,10
207500,0.3670000000000002,10
210000,0.4370000000000003,10
212500,0.5310000000000004,10
215000,0.4100000000000003,10
217500,0.4420000000000003,10
220000,0.4830000000000003,10
222500,0.5600000000000004,10
225000,0.5620000000000004,10
227500,0.5290000000000004,10
230000,0.4140000000000003,10
232500,0.4940000000000003,10
235000,0.5500000000000004,10
237500,0.4620000000000003,10
240000,0.4180000000000003,10
