MC-N,20,1000,0.8500000000000005
MC-N,21,1000,0.8500000000000005
MC-N,21,1000,0.8200000000000005
MC-N,21,1000,0.7400000000000004
MC-N,21,1000,0.7900000000000005
MC-N,21,1000,0.8200000000000005
MC-N,21,1000,0.8300000000000005
MC-N,21,1000,0.8600000000000005
MC-N,21,1000,0.8500000000000005
MC-N,21,1000,0.8400000000000005
MC-N,21,1000,0.8700000000000006
MC-N,22,1000,0.7700000000000005
MC-N,22,1000,0.8100000000000005
MC-N,22,1000,0.7700000000000005
MC-N,22,1000,0.8400000000000005
MC-N,22,1000,0.7600000000000005
MC-N,22,1000,0.8600000000000005
MC-N,22,1000,0.7900000000000005
MC-N,22,1000,0.7800000000000005
MC-N,22,1000,0.8000000000000005
MC-N,22,1000,0.9000000000000006
MC-N,23,1000,0.8500000000000005
MC-N,23,1000,0.8200000000000005
MC-N,23,1000,0.7900000000000005
MC-N,23,1000,0.7700000000000005
MC-N,23,1000,0.8000000000000005
MC-N,23,1000,0.8300000000000005
MC-N,23,1000,0.8100000000000005
MC-N,23,1000,0.8300000000000005
MC-N,23,1000,0.8200000000000005
MC-N,23,1000,0.7400000000000004
MC-N,17,1200,0.7100000000000004
MC-N,17,1200,0.8100000000000005
MC-N,17,1200,0.7300000000000004
MC-N,17,1200,0.7700000000000005
MC-N,17,1200,0.8000000000000005
MC-N,17,1200,0.7700000000000005
MC-N,17,1200,0.8000000000000005
MC-N,17,1200,0.8100000000000005
MC-N,17,1200,0.8400000000000005
MC-N,17,1200,0.7900000000000005
MC-N,18,1200,0.8200000000000005
MC-N,18,1200,0.7900000000000005
MC-N,18,1200,0.8500000000000005
MC-N,18,1200,0.8000000000000005
MC-N,18,1200,0.8100000000000005
MC-N,18,1200,0.7700000000000005
MC-N,18,1200,0.8200000000000005
MC-N,18,1200,0.8000000000000005
MC-N,18,1200,0.8400000000000005
MC-N,18,1200,0.7300000000000004
MC-N,19,1200,0.8300000000000005
MC-N,19,1200,0.8000000000000005
MC-N,19,1200,0.8500000000000005
MC-N,19,1200,0.7900000000000005
MC-N,19,1200,0.8300000000000005
MC-N,19,1200,0.7000000000000004
MC-N,19,1200,0.8500000000000005
MC-N,19,1200,0.8300000000000005
MC-N,19,1200,0.8000000000000005
MC-N,19,1200,0.8500000000000005
MC-N,20,1200,0.8600000000000005
MC-N,20,1200,0.8200000000000005
MC-N,20,1200,0.7900000000000005
MC-N,20,1200,0.8400000000000005
MC-N,20,1200,0.8100000000000005
MC-N,20,1200,0.8200000000000005
MC-N,20,1200,0.8100000000000005
MC-N,20,1200,0.8500000000000005
MC-N,20,1200,0.7300000000000004
MC-N,20,1200,0.7800000000000005
MC-N,21,1200,0.8400000000000005
MC-N,21,1200,0.7400000000000004
MC-N,21,1200,0.8000000000000005
MC-N,21,1200,0.8300000000000005
MC-N,21,1200,0.8200000000000005
MC-N,21,1200,0.8300000000000005
MC-N,21,1200,0.8500000000000005
MC-N,21,1200,0.8000000000000005
MC-N,21,1200,0.7600000000000005
MC-N,21,1200,0.8100000000000005
MC-N,22,1200,0.8300000000000005
MC-N,22,1200,0.8400000000000005
MC-N,22,1200,0.7500000000000004
MC-N,22,1200,0.8000000000000005
MC-N,22,1200,0.8600000000000005
MC-N,22,1200,0.8100000000000005
MC-N,22,1200,0.8600000000000005
MC-N,22,1200,0.7400000000000004
MC-N,22,1200,0.8100000000000005
MC-N,22,1200,0.8500000000000005
MC-N,23,1200,0.7600000000000005
MC-N,23,1200,0.7900000000000005
MC-N,23,1200,0.7900000000000005
MC-N,23,1200,0.7800000000000005
MC-N,23,1200,0.8100000000000005
MC-N,23,1200,0.7300000000000004
MC-N,23,1200,0.8000000000000005
MC-N,23,1200,0.8400000000000005
MC-N,23,1200,0.8000000000000005
MC-N,23,1200,0.7200000000000004
MC-N,17,1400,0.8500000000000005
MC-N,17,1400,0.7600000000000005
MC-N,17,1400,0.8100000000000005
MC-N,17,1400,0.7700000000000005
MC-N,17,1400,0.8400000000000005
MC-N,17,1400,0.8100000000000005
MC-N,17,1400,0.7100000000000004
MC-N,17,1400,0.7100000000000004
MC-N,17,1400,0.8600000000000005
MC-N,17,1400,0.7600000000000005
MC-N,18,1400,0.8300000000000005
MC-N,18,1400,0.8200000000000005
MC-N,18,1400,0.8500000000000005
MC-N,18,1400,0.8600000000000005
MC-N,18,1400,0.7700000000000005
MC-N,18,1400,0.7800000000000005
MC-N,18,1400,0.7100000000000004
MC-N,18,1400,0.7200000000000004
MC-N,18,1400,0.7700000000000005
MC-N,18,1400,0.8600000000000005
MC-N,19,1400,0.8000000000000005
MC-N,19,1400,0.8200000000000005
MC-N,19,1400,0.8200000000000005
MC-N,19,1400,0.8100000000000005
MC-N,19,1400,0.7600000000000005
MC-N,19,1400,0.7800000000000005
MC-N,19,1400,0.8100000000000005
MC-N,19,1400,0.8000000000000005
MC-N,19,1400,0.7500000000000004
MC-N,19,1400,0.8600000000000005
MC-N,20,1400,0.7300000000000004
MC-N,20,1400,0.8200000000000005
MC-N,20,1400,0.8000000000000005
MC-N,20,1400,0.8200000000000005
MC-N,20,1400,0.8000000000000005
MC-N,20,1400,0.8500000000000005
MC-N,20,1400,0.8000000000000005
MC-N,20,1400,0.8500000000000005
MC-N,20,1400,0.8100000000000005
MC-N,20,1400,0.8200000000000005
MC-N,21,1400,0.8200000000000005
MC-N,21,1400,0.8000000000000005
MC-N,21,1400,0.7700000000000005
MC-N,21,1400,0.8200000000000005
MC-N,21,1400,0.8900000000000006
MC-N,21,1400,0.8000000000000005
MC-N,21,1400,0.8300000000000005
MC-N,21,1400,0.8200000000000005
MC-N,21,1400,0.7700000000000005
MC-N,21,1400,0.8100000000000005
MC-N,22,1400,0.8100000000000005
MC-N,22,1400,0.7800000000000005
MC-N,22,1400,0.8300000000000005
MC-N,22,1400,0.7000000000000004
MC-N,22,1400,0.7800000000000005
MC-N,22,1400,0.8400000000000005
MC-N,22,1400,0.8300000000000005
MC-N,22,1400,0.8100000000000005
MC-N,22,1400,0.8000000000000005
MC-N,22,1400,0.8500000000000005
MC-N,23,1400,0.8300000000000005
MC-N,23,1400,0.7700000000000005
MC-N,23,1400,0.6800000000000004
MC-N,23,1400,0.8200000000000005
MC-N,23,1400,0.7500000000000004
MC-N,23,1400,0.7800000000000005
MC-N,23,1400,0.8600000000000005
MC-N,23,1400,0.8600000000000005
MC-N,23,1400,0.8700000000000006
MC-N,23,1400,0.8600000000000005
MC-N,17,1600,0.8400000000000005
MC-N,17,1600,0.8000000000000005
MC-N,17,1600,0.8700000000000006
MC-N,17,1600,0.8600000000000005
MC-N,17,1600,0.8300000000000005
MC-N,17,1600,0.7600000000000005
MC-N,17,1600,0.7900000000000005
MC-N,17,1600,0.8400000000000005
MC-N,17,1600,0.8300000000000005
MC-N,17,1600,0.7300000000000004
MC-N,18,1600,0.7300000000000004
MC-N,18,1600,0.7700000000000005
MC-N,18,1600,0.7800000000000005
MC-N,18,1600,0.7800000000000005
MC-N,18,1600,0.7700000000000005
MC-N,18,1600,0.8400000000000005
MC-N,18,1600,0.8400000000000005
MC-N,18,1600,0.7900000000000005
MC-N,18,1600,0.7700000000000005
MC-N,18,1600,0.6800000000000004
MC-N,19,1600,0.8100000000000005
MC-N,19,1600,0.8000000000000005
MC-N,19,1600,0.8400000000000005
MC-N,19,1600,0.8100000000000005
MC-N,19,1600,0.8200000000000005
MC-N,19,1600,0.8000000000000005
MC-N,19,1600,0.7100000000000004
MC-N,19,1600,0.8000000000000005
MC-N,19,1600,0.8700000000000006
MC-N,19,1600,0.7800000000000005
MC-N,20,1600,0.8500000000000005
MC-N,20,1600,0.8000000000000005
MC-N,20,1600,0.8100000000000005
MC-N,20,1600,0.7400000000000004
MC-N,20,1600,0.6800000000000004
MC-N,20,1600,0.8400000000000005
MC-N,20,1600,0.8300000000000005
MC-N,20,1600,0.8500000000000005
MC-N,20,1600,0.8400000000000005
MC-N,20,1600,0.7900000000000005
MC-N,21,1600,0.8100000000000005
MC-N,21,1600,0.8500000000000005
MC-N,21,1600,0.7600000000000005
MC-N,21,1600,0.8300000000000005
MC-N,21,1600,0.8400000000000005
MC-N,21,1600,0.8000000000000005
MC-N,21,1600,0.7900000000000005
MC-N,21,1600,0.7300000000000004
MC-N,21,1600,0.8300000000000005
MC-N,21,1600,0.8300000000000005
MC-N,22,1600,0.8300000000000005
MC-N,22,1600,0.7700000000000005
MC-N,22,1600,0.8200000000000005
MC-N,22,1600,0.8200000000000005
MC-N,22,1600,0.7600000000000005
MC-N,22,1600,0.8100000000000005
MC-N,22,1600,0.8000000000000005
MC-N,22,1600,0.8300000000000005
MC-N,22,1600,0.8200000000000005
MC-N,22,1600,0.7700000000000005
MC-N,23,1600,0.7600000000000005
MC-N,23,1600,0.7900000000000005
MC-N,23,1600,0.8300000000000005
MC-N,23,1600,0.8300000000000005
MC-N,23,1600,0.8400000000000005
MC-N,23,1600,0.7900000000000005
MC-N,23,1600,0.8300000000000005
MC-N,23,1600,0.7500000000000004
MC-N,23,1600,0.7700000000000005
MC-N,23,1600,0.7800000000000005
MC-N,17,1800,0.8000000000000005
MC-N,17,1800,0.7800000000000005
MC-N,17,1800,0.7700000000000005
MC-N,17,1800,0.8800000000000006
MC-N,17,1800,0.7200000000000004
MC-N,17,1800,0.7700000000000005
MC-N,17,1800,0.8000000000000005
MC-N,17,1800,0.8000000000000005
MC-N,17,1800,0.7900000000000005
MC-N,17,1800,0.8300000000000005
MC-N,18,1800,0.8600000000000005
MC-N,18,1800,0.8000000000000005
MC-N,18,1800,0.6700000000000004
MC-N,18,1800,0.7900000000000005
MC-N,18,1800,0.8100000000000005
MC-N,18,1800,0.6500000000000004
MC-N,18,1800,0.8000000000000005
MC-N,18,1800,0.8200000000000005
MC-N,18,1800,0.8100000000000005
MC-N,18,1800,0.8500000000000005
MC-N,19,1800,0.8600000000000005
MC-N,19,1800,0.8300000000000005
MC-N,19,1800,0.7600000000000005
MC-N,19,1800,0.8100000000000005
MC-N,19,1800,0.8500000000000005
MC-N,19,1800,0.8000000000000005
MC-N,19,1800,0.8000000000000005
MC-N,19,1800,0.8700000000000006
MC-N,19,1800,0.8600000000000005
MC-N,19,1800,0.8000000000000005
MC-N,20,1800,0.8100000000000005
MC-N,20,1800,0.8400000000000005
MC-N,20,1800,0.7800000000000005
MC-N,20,1800,0.7300000000000004
MC-N,20,1800,0.8400000000000005
MC-N,20,1800,0.8500000000000005
MC-N,20,1800,0.7400000000000004
MC-N,20,1800,0.8000000000000005
MC-N,20,1800,0.7900000000000005
MC-N,20,1800,0.8400000000000005
MC-N,21,1800,0.7600000000000005
MC-N,21,1800,0.7900000000000005
MC-N,21,1800,0.7700000000000005
MC-N,21,1800,0.7500000000000004
MC-N,21,1800,0.7900000000000005
MC-N,21,1800,0.8400000000000005
MC-N,21,1800,0.7800000000000005
MC-N,21,1800,0.8900000000000006
MC-N,21,1800,0.8100000000000005
MC-N,21,1800,0.7500000000000004
MC-N,22,1800,0.8200000000000005
MC-N,22,1800,0.7400000000000004
MC-N,22,1800,0.7900000000000005
MC-N,22,1800,0.7800000000000005
MC-N,22,1800,0.8500000000000005
MC-N,22,1800,0.7800000000000005
MC-N,22,1800,0.7700000000000005
MC-N,22,1800,0.8600000000000005
MC-N,22,1800,0.8400000000000005
MC-N,22,1800,0.8300000000000005
MC-N,23,1800,0.8300000000000005
MC-N,23,1800,0.7200000000000004
MC-N,23,1800,0.8500000000000005
MC-N,23,1800,0.7900000000000005
MC-N,23,1800,0.8100000000000005
MC-N,23,1800,0.7600000000000005
MC-N,23,1800,0.7800000000000005
MC-N,23,1800,0.7100000000000004
MC-N,23,1800,0.8200000000000005
MC-N,23,1800,0.7400000000000004
MC-N,17,2000,0.7400000000000004
MC-N,17,2000,0.8000000000000005
MC-N,17,2000,0.7500000000000004
MC-N,17,2000,0.8300000000000005
MC-N,17,2000,0.7900000000000005
MC-N,17,2000,0.8200000000000005
MC-N,17,2000,0.7900000000000005
MC-N,17,2000,0.8700000000000006
MC-N,17,2000,0.8000000000000005
MC-N,17,2000,0.8500000000000005
MC-N,18,2000,0.8000000000000005
MC-N,18,2000,0.8200000000000005
MC-N,18,2000,0.7600000000000005
MC-N,18,2000,0.8800000000000006
MC-N,18,2000,0.7500000000000004
MC-N,18,2000,0.7800000000000005
MC-N,18,2000,0.7500000000000004
MC-N,18,2000,0.8100000000000005
MC-N,18,2000,0.7900000000000005
MC-N,18,2000,0.8100000000000005
MC-N,19,2000,0.7800000000000005
MC-N,19,2000,0.8100000000000005
MC-N,19,2000,0.8100000000000005
MC-N,19,2000,0.8000000000000005
MC-N,19,2000,0.8600000000000005
MC-N,19,2000,0.7900000000000005
MC-N,19,2000,0.8700000000000006
MC-N,19,2000,0.7800000000000005
MC-N,19,2000,0.7900000000000005
MC-N,19,2000,0.8100000000000005
MC-N,20,2000,0.7800000000000005
MC-N,20,2000,0.8700000000000006
MC-N,20,2000,0.8300000000000005
MC-N,20,2000,0.7400000000000004
MC-N,20,2000,0.7700000000000005
MC-N,20,2000,0.7500000000000004
MC-N,20,2000,0.7900000000000005
MC-N,20,2000,0.8300000000000005
MC-N,20,2000,0.8900000000000006
MC-N,20,2000,0.8200000000000005
MC-N,21,2000,0.7400000000000004
MC-N,21,2000,0.7500000000000004
MC-N,21,2000,0.8100000000000005
MC-N,21,2000,0.8800000000000006
MC-N,21,2000,0.8000000000000005
MC-N,21,2000,0.8100000000000005
MC-N,21,2000,0.8000000000000005
MC-N,21,2000,0.8200000000000005
MC-N,21,2000,0.7900000000000005
MC-N,21,2000,0.8100000000000005
MC-N,22,2000,0.8000000000000005
MC-N,22,2000,0.8400000000000005
MC-N,22,2000,0.7800000000000005
MC-N,22,2000,0.7800000000000005
MC-N,22,2000,0.8700000000000006
MC-N,22,2000,0.8600000000000005
MC-N,22,2000,0.7700000000000005
MC-N,22,2000,0.8100000000000005
MC-N,22,2000,0.8300000000000005
MC-N,22,2000,0.7900000000000005
MC-N,23,2000,0.8200000000000005
MC-N,23,2000,0.8800000000000006
MC-N,23,2000,0.7000000000000004
MC-N,23,2000,0.8200000000000005
MC-N,23,2000,0.8400000000000005
MC-N,23,2000,0.8200000000000005
MC-N,23,2000,0.8300000000000005
MC-N,23,2000,0.8900000000000006
MC-N,23,2000,0.8400000000000005
MC-N,23,2000,0.8500000000000005
MC-N,17,2200,0.7800000000000005
MC-N,17,2200,0.8300000000000005
MC-N,17,2200,0.7400000000000004
MC-N,17,2200,0.7400000000000004
MC-N,17,2200,0.7700000000000005
MC-N,17,2200,0.7800000000000005
MC-N,17,2200,0.7800000000000005
MC-N,17,2200,0.7200000000000004
MC-N,17,2200,0.8000000000000005
MC-N,17,2200,0.8200000000000005
MC-N,18,2200,0.7800000000000005
MC-N,18,2200,0.7800000000000005
MC-N,18,2200,0.8900000000000006
MC-N,18,2200,0.8200000000000005
MC-N,18,2200,0.8300000000000005
MC-N,18,2200,0.8100000000000005
MC-N,18,2200,0.7600000000000005
MC-N,18,2200,0.8100000000000005
MC-N,18,2200,0.8700000000000006
MC-N,18,2200,0.8500000000000005
MC-N,19,2200,0.8400000000000005
MC-N,19,2200,0.8900000000000006
MC-N,19,2200,0.8300000000000005
MC-N,19,2200,0.7900000000000005
MC-N,19,2200,0.7800000000000005
MC-N,19,2200,0.7800000000000005
MC-N,19,2200,0.7500000000000004
MC-N,19,2200,0.8100000000000005
MC-N,19,2200,0.8500000000000005
MC-N,19,2200,0.8100000000000005
MC-N,20,2200,0.8100000000000005
MC-N,20,2200,0.9000000000000006
MC-N,20,2200,0.7500000000000004
MC-N,20,2200,0.7800000000000005
MC-N,20,2200,0.8300000000000005
MC-N,20,2200,0.8400000000000005
MC-N,20,2200,0.7800000000000005
MC-N,20,2200,0.7800000000000005
MC-N,20,2200,0.8600000000000005
MC-N,20,2200,0.8400000000000005
MC-N,21,2200,0.7700000000000005
MC-N,21,2200,0.7900000000000005
MC-N,21,2200,0.8000000000000005
MC-N,21,2200,0.8700000000000006
MC-N,21,2200,0.8100000000000005
MC-N,21,2200,0.8100000000000005
MC-N,21,2200,0.8100000000000005
MC-N,21,2200,0.8200000000000005
MC-N,21,2200,0.7700000000000005
MC-N,21,2200,0.8400000000000005
MC-N,22,2200,0.8200000000000005
MC-N,22,2200,0.8300000000000005
MC-N,22,2200,0.8200000000000005
MC-N,22,2200,0.8400000000000005
MC-N,22,2200,0.8500000000000005
MC-N,22,2200,0.8200000000000005
MC-N,22,2200,0.7400000000000004
MC-N,22,2200,0.8000000000000005
MC-N,22,2200,0.7200000000000004
MC-N,22,2200,0.8100000000000005
MC-N,23,2200,0.8300000000000005
MC-N,23,2200,0.7600000000000005
MC-N,23,2200,0.8800000000000006
MC-N,23,2200,0.8300000000000005
MC-N,23,2200,0.8400000000000005
MC-N,23,2200,0.7800000000000005
MC-N,23,2200,0.8100000000000005
MC-N,23,2200,0.7500000000000004
MC-N,23,2200,0.8500000000000005
MC-N,23,2200,0.8100000000000005
MC-N,17,2400,0.7100000000000004
MC-N,17,2400,0.8100000000000005
MC-N,17,2400,0.7600000000000005
MC-N,17,2400,0.7800000000000005
MC-N,17,2400,0.8000000000000005
MC-N,17,2400,0.7500000000000004
MC-N,17,2400,0.8700000000000006
MC-N,17,2400,0.8700000000000006
MC-N,17,2400,0.8300000000000005
MC-N,17,2400,0.7800000000000005
MC-N,18,2400,0.7400000000000004
MC-N,18,2400,0.7900000000000005
MC-N,18,2400,0.8800000000000006
MC-N,18,2400,0.8100000000000005
MC-N,18,2400,0.7900000000000005
MC-N,18,2400,0.7900000000000005
MC-N,18,2400,0.8000000000000005
MC-N,18,2400,0.7500000000000004
MC-N,18,2400,0.8100000000000005
MC-N,18,2400,0.8800000000000006
MC-N,19,2400,0.8400000000000005
MC-N,19,2400,0.7200000000000004
MC-N,19,2400,0.8200000000000005
MC-N,19,2400,0.8200000000000005
MC-N,19,2400,0.7600000000000005
MC-N,19,2400,0.7800000000000005
MC-N,19,2400,0.7600000000000005
MC-N,19,2400,0.7500000000000004
MC-N,19,2400,0.8200000000000005
MC-N,19,2400,0.7600000000000005
MC-N,20,2400,0.8300000000000005
MC-N,20,2400,0.8500000000000005
MC-N,20,2400,0.7600000000000005
MC-N,20,2400,0.8200000000000005
MC-N,20,2400,0.8200000000000005
MC-N,20,2400,0.8300000000000005
MC-N,20,2400,0.7300000000000004
MC-N,20,2400,0.8100000000000005
MC-N,20,2400,0.8500000000000005
MC-N,20,2400,0.8400000000000005
MC-N,21,2400,0.8300000000000005
MC-N,21,2400,0.7900000000000005
MC-N,21,2400,0.8100000000000005
MC-N,21,2400,0.8000000000000005
MC-N,21,2400,0.7800000000000005
MC-N,21,2400,0.8300000000000005
MC-N,21,2400,0.7000000000000004
MC-N,21,2400,0.7500000000000004
MC-N,21,2400,0.8000000000000005
MC-N,21,2400,0.7900000000000005
MC-N,22,2400,0.8500000000000005
MC-N,22,2400,0.7200000000000004
MC-N,22,2400,0.8400000000000005
MC-N,22,2400,0.8000000000000005
MC-N,22,2400,0.8000000000000005
MC-N,22,2400,0.8100000000000005
MC-N,22,2400,0.8700000000000006
MC-N,22,2400,0.7900000000000005
MC-N,22,2400,0.8900000000000006
MC-N,22,2400,0.7800000000000005
MC-N,23,2400,0.7400000000000004
MC-N,23,2400,0.8000000000000005
MC-N,23,2400,0.7500000000000004
MC-N,23,2400,0.8400000000000005
MC-N,23,2400,0.7900000000000005
MC-N,23,2400,0.7700000000000005
MC-N,23,2400,0.7500000000000004
MC-N,23,2400,0.8900000000000006
MC-N,23,2400,0.7500000000000004
MC-N,23,2400,0.7400000000000004
MC-N,17,2600,0.8200000000000005
MC-N,17,2600,0.7800000000000005
MC-N,17,2600,0.7400000000000004
MC-N,17,2600,0.8200000000000005
MC-N,17,2600,0.7700000000000005
MC-N,17,2600,0.8600000000000005
MC-N,17,2600,0.8000000000000005
MC-N,17,2600,0.7800000000000005
MC-N,17,2600,0.8100000000000005
MC-N,17,2600,0.7800000000000005
MC-N,18,2600,0.7600000000000005
MC-N,18,2600,0.8500000000000005
MC-N,18,2600,0.7800000000000005
MC-N,18,2600,0.7200000000000004
MC-N,18,2600,0.7200000000000004
MC-N,18,2600,0.8200000000000005
MC-N,18,2600,0.8000000000000005
MC-N,18,2600,0.8000000000000005
MC-N,18,2600,0.8400000000000005
MC-N,18,2600,0.8500000000000005
MC-N,19,2600,0.8000000000000005
MC-N,19,2600,0.7000000000000004
MC-N,19,2600,0.7600000000000005
MC-N,19,2600,0.8000000000000005
MC-N,19,2600,0.8600000000000005
MC-N,19,2600,0.6400000000000003
MC-N,19,2600,0.7400000000000004
MC-N,19,2600,0.8100000000000005
MC-N,19,2600,0.7600000000000005
MC-N,19,2600,0.8200000000000005
MC-N,20,2600,0.8200000000000005
MC-N,20,2600,0.8100000000000005
MC-N,20,2600,0.7600000000000005
MC-N,20,2600,0.7900000000000005
MC-N,20,2600,0.8000000000000005
MC-N,20,2600,0.8200000000000005
MC-N,20,2600,0.8100000000000005
MC-N,20,2600,0.8200000000000005
MC-N,20,2600,0.8400000000000005
MC-N,20,2600,0.8100000000000005
MC-N,21,2600,0.7500000000000004
MC-N,21,2600,0.8200000000000005
MC-N,21,2600,0.8200000000000005
MC-N,21,2600,0.8500000000000005
MC-N,21,2600,0.7700000000000005
MC-N,21,2600,0.8200000000000005
MC-N,21,2600,0.8100000000000005
MC-N,21,2600,0.7100000000000004
MC-N,21,2600,0.7800000000000005
MC-N,21,2600,0.8700000000000006
MC-N,22,2600,0.7800000000000005
MC-N,22,2600,0.8000000000000005
MC-N,22,2600,0.8300000000000005
MC-N,22,2600,0.7800000000000005
MC-N,22,2600,0.9000000000000006
MC-N,22,2600,0.8300000000000005
MC-N,22,2600,0.7900000000000005
MC-N,22,2600,0.7300000000000004
MC-N,22,2600,0.6800000000000004
MC-N,22,2600,0.7600000000000005
MC-N,23,2600,0.8200000000000005
MC-N,23,2600,0.7600000000000005
MC-N,23,2600,0.7200000000000004
MC-N,23,2600,0.8600000000000005
MC-N,23,2600,0.8800000000000006
MC-N,23,2600,0.8000000000000005
MC-N,23,2600,0.7900000000000005
MC-N,23,2600,0.7900000000000005
MC-N,23,2600,0.7100000000000004
MC-N,23,2600,0.8300000000000005

